A1,A2,Lat1,Lon1,Lat2,Lon2,Points,BadFlights,TotalFlights
IAH,PDX,29.9844,-95.3414,45.5883,-122.5975,164.5,39,184
IAH,PDX,29.9844,-95.3414,45.5883,-122.5975,165.0,30,180
IAH,PDX,29.9844,-95.3414,45.5883,-122.5975,224.5,39,244
IAH,ORD,29.9844,-95.3414,41.9808,-87.9067,731.5,287,875
IAH,ORD,29.9844,-95.3414,41.9808,-87.9067,783.5,199,883
IAH,ORD,29.9844,-95.3414,41.9808,-87.9067,661.5,209,766
ABQ,PDX,35.0403,-106.6092,45.5883,-122.5975,55.0,10,60
ABQ,PDX,35.0403,-106.6092,45.5883,-122.5975,60.0,4,62
ABQ,PDX,35.0403,-106.6092,45.5883,-122.5975,59.5,5,62
LAX,ORD,33.9425,-118.4072,41.9808,-87.9067,1031.0,392,1227
LAX,ORD,33.9425,-118.4072,41.9808,-87.9067,1154.0,304,1306
LAX,ORD,33.9425,-118.4072,41.9808,-87.9067,1071.0,402,1272
ABQ,ORD,35.0403,-106.6092,41.9808,-87.9067,87.5,19,97
ABQ,ORD,35.0403,-106.6092,41.9808,-87.9067,53.5,17,62
ABQ,ORD,35.0403,-106.6092,41.9808,-87.9067,110.0,28,124
ABQ,LAX,35.0403,-106.6092,33.9425,-118.4072,385.0,76,423
ABQ,LAX,35.0403,-106.6092,33.9425,-118.4072,380.0,76,418
ORD,PDX,41.9808,-87.9067,45.5883,-122.5975,377.0,132,443
IAH,LAX,29.9844,-95.3414,33.9425,-118.4072,606.5,119,666
IAH,LAX,29.9844,-95.3414,33.9425,-118.4072,673.0,116,731
IAH,LAX,29.9844,-95.3414,33.9425,-118.4072,594.5,91,640
ABQ,IAH,35.0403,-106.6092,29.9844,-95.3414,339.5,65,372
ABQ,IAH,35.0403,-106.6092,29.9844,-95.3414,374.0,52,400
ABQ,IAH,35.0403,-106.6092,29.9844,-95.3414,334.0,68,368
LAX,PDX,33.9425,-118.4072,45.5883,-122.5975,546.5,95,594
LAX,PDX,33.9425,-118.4072,45.5883,-122.5975,510.0,88,554
LAX,PDX,33.9425,-118.4072,45.5883,-122.5975,517.5,87,561
JFK,PDX,40.6397,-73.7789,45.5883,-122.5975,107.0,34,124
JFK,PDX,40.6397,-73.7789,45.5883,-122.5975,65.5,33,82
JFK,PDX,40.6397,-73.7789,45.5883,-122.5975,42.5,35,60
JFK,ORD,40.6397,-73.7789,41.9808,-87.9067,525.0,276,663
ORD,PDX,41.9808,-87.9067,45.5883,-122.5975,418.5,87,462
ORD,PDX,41.9808,-87.9067,45.5883,-122.5975,382.5,101,433
ABQ,LAX,35.0403,-106.6092,33.9425,-118.4072,372.0,78,411
JFK,ORD,40.6397,-73.7789,41.9808,-87.9067,514.0,248,638
JFK,ORD,40.6397,-73.7789,41.9808,-87.9067,619.0,168,703
IAH,JFK,29.9844,-95.3414,40.6397,-73.7789,173.5,59,203
IAH,JFK,29.9844,-95.3414,40.6397,-73.7789,190.0,52,216
IAH,JFK,29.9844,-95.3414,40.6397,-73.7789,178.0,48,202
JFK,LAX,40.6397,-73.7789,33.9425,-118.4072,1181.0,252,1307
JFK,LAX,40.6397,-73.7789,33.9425,-118.4072,1199.0,226,1312
JFK,LAX,40.6397,-73.7789,33.9425,-118.4072,1189.5,237,1308
